combo_key,season,rank,score,placements_1st,placements_2nd,placements_3rd,placements_4th,total_placements,win_rate,podium_rate,combo_url
PhoenixWing|None|9-60|LowOrb|None,All Time,55,380,1,0,0,0,1,1.0,1.0,https://beybladexmeta.com/combo/PhoenixWing|None|9-60|LowOrb|None?season=All+Time
MummyCurse|None|1-60|LowOrb|None,All Time,56,378,0,1,0,0,1,0.0,1.0,https://beybladexmeta.com/combo/MummyCurse|None|1-60|LowOrb|None?season=All+Time
SharkScale|None|1-60|Hexa|None,All Time,57,378,1,0,1,1,3,0.3333,0.6667,https://beybladexmeta.com/combo/SharkScale|None|1-60|Hexa|None?season=All+Time
Flare|Heavy|9-60|Point|emperor,All Time,58,375,0,0,1,0,1,0.0,1.0,https://beybladexmeta.com/combo/Flare|Heavy|9-60|Point|emperor?season=All+Time
Blast|Heavy|3-60|LowRush|emperor,All Time,59,375,0,0,1,0,1,0.0,1.0,https://beybladexmeta.com/combo/Blast|Heavy|3-60|LowRush|emperor?season=All+Time
Eclipse|Slash|9-80|LowRush|None,All Time,60,375,0,0,1,0,1,0.0,1.0,https://beybladexmeta.com/combo/Eclipse|Slash|9-80|LowRush|None?season=All+Time
SilverWolf|None|5-60|FreeBall|None,All Time,61,367,0,1,1,0,2,0.0,1.0,https://beybladexmeta.com/combo/SilverWolf|None|5-60|FreeBall|None?season=All+Time
HoverWyvern|None|9-60|FreeBall|None,All Time,62,345,0,1,0,1,2,0.0,0.5,https://beybladexmeta.com/combo/HoverWyvern|None|9-60|FreeBall|None?season=All+Time
WizardRod|None|1-70|Hexa|None,All Time,63,338,2,1,0,0,3,0.6667,1.0,https://beybladexmeta.com/combo/WizardRod|None|1-70|Hexa|None?season=All+Time
AeroPegasus|None|1-60|Level|None,All Time,64,336,0,1,0,0,1,0.0,1.0,https://beybladexmeta.com/combo/AeroPegasus|None|1-60|Level|None?season=All+Time
Blast|Heavy|7-60|Level|emperor,All Time,65,322,0,1,0,0,1,0.0,1.0,https://beybladexmeta.com/combo/Blast|Heavy|7-60|Level|emperor?season=All+Time
PhoenixWing|None|3-60|Point|None,All Time,66,320,0,0,2,0,2,0.0,1.0,https://beybladexmeta.com/combo/PhoenixWing|None|3-60|Point|None?season=All+Time
SharkScale|None|7-70|LowRush|None,All Time,67,320,1,0,0,0,1,1.0,1.0,https://beybladexmeta.com/combo/SharkScale|None|7-70|LowRush|None?season=All+Time
MeteorDragoon|None|9-70|Elevate|None,All Time,68,320,1,0,0,0,1,1.0,1.0,https://beybladexmeta.com/combo/MeteorDragoon|None|9-70|Elevate|None?season=All+Time
KnightMail|None|9-60|Level|None,All Time,69,310,1,0,0,0,1,1.0,1.0,https://beybladexmeta.com/combo/KnightMail|None|9-60|Level|None?season=All+Time
SharkScale|None|4-50|FreeBall|None,All Time,70,310,1,0,0,0,1,1.0,1.0,https://beybladexmeta.com/combo/SharkScale|None|4-50|FreeBall|None?season=All+Time
TyrannoBeat|None|1-70|Kick|None,All Time,71,310,0,0,2,0,2,0.0,1.0,https://beybladexmeta.com/combo/TyrannoBeat|None|1-70|Kick|None?season=All+Time
MeteorDragoon|None|9-60|LowRush|None,All Time,72,308,0,0,1,1,2,0.0,0.5,https://beybladexmeta.com/combo/MeteorDragoon|None|9-60|LowRush|None?season=All+Time
Blast|Heavy|9-60|Taper|emperor,All Time,73,300,1,0,0,0,1,1.0,1.0,https://beybladexmeta.com/combo/Blast|Heavy|9-60|Taper|emperor?season=All+Time
PhoenixWing|None|3-60|FreeBall|None,All Time,74,300,1,0,0,0,1,1.0,1.0,https://beybladexmeta.com/combo/PhoenixWing|None|3-60|FreeBall|None?season=All+Time
SharkScale|None|1-70|LowFlat|None,All Time,75,300,1,0,0,0,1,1.0,1.0,https://beybladexmeta.com/combo/SharkScale|None|1-70|LowFlat|None?season=All+Time
Blast|Assault|9-60|Ball|None,All Time,76,294,0,1,0,0,1,0.0,1.0,https://beybladexmeta.com/combo/Blast|Assault|9-60|Ball|None?season=All+Time
AeroPegasus|None|7-60|Level|None,All Time,77,294,0,1,0,0,1,0.0,1.0,https://beybladexmeta.com/combo/AeroPegasus|None|7-60|Level|None?season=All+Time
SilverWolf|None|7-60|Hexa|None,All Time,78,294,0,1,0,0,1,0.0,1.0,https://beybladexmeta.com/combo/SilverWolf|None|7-60|Hexa|None?season=All+Time
KnightMail|None|7-60|Rush|None,All Time,79,287,0,1,0,0,1,0.0,1.0,https://beybladexmeta.com/combo/KnightMail|None|7-60|Rush|None?season=All+Time
KnightMail|None|9-60|Rush|None,All Time,80,280,1,0,0,0,1,1.0,1.0,https://beybladexmeta.com/combo/KnightMail|None|9-60|Rush|None?season=All+Time
HoverWyvern|None|1-60|Jolt|None,All Time,81,280,0,1,0,1,2,0.0,0.5,https://beybladexmeta.com/combo/HoverWyvern|None|1-60|Jolt|None?season=All+Time
TyrannoBeat|None|1-60|Level|None,All Time,82,280,1,0,0,0,1,1.0,1.0,https://beybladexmeta.com/combo/TyrannoBeat|None|1-60|Level|None?season=All+Time
WizardRod|None|1-60|LowOrb|None,All Time,83,280,1,0,1,0,2,0.5,1.0,https://beybladexmeta.com/combo/WizardRod|None|1-60|LowOrb|None?season=All+Time
GolemRock|None|7-60|Ball|None,All Time,84,266,0,1,0,0,1,0.0,1.0,https://beybladexmeta.com/combo/GolemRock|None|7-60|Ball|None?season=All+Time
TyrannoBeat|None|3-60|LowRush|None,All Time,85,266,0,1,0,0,1,0.0,1.0,https://beybladexmeta.com/combo/TyrannoBeat|None|3-60|LowRush|None?season=All+Time
SharkScale|None|1-70|RubberAccel|None,All Time,86,252,0,1,0,0,1,0.0,1.0,https://beybladexmeta.com/combo/SharkScale|None|1-70|RubberAccel|None?season=All+Time
SilverWolf|None|3-80|LowOrb|None,All Time,87,250,0,0,1,0,1,0.0,1.0,https://beybladexmeta.com/combo/SilverWolf|None|3-80|LowOrb|None?season=All+Time
HoverWyvern|None|9-60|Orb|None,All Time,88,240,0,0,1,0,1,0.0,1.0,https://beybladexmeta.com/combo/HoverWyvern|None|9-60|Orb|None?season=All+Time
Blast|Slash|9-60|Wedge|None,All Time,89,240,1,0,0,0,1,1.0,1.0,https://beybladexmeta.com/combo/Blast|Slash|9-60|Wedge|None?season=All+Time
DranBuster|None|1-60|LowFlat|None,All Time,90,240,0,0,1,0,1,0.0,1.0,https://beybladexmeta.com/combo/DranBuster|None|1-60|LowFlat|None?season=All+Time
WizardRod|None|3-60|Hexa|None,All Time,91,240,1,0,0,0,1,1.0,1.0,https://beybladexmeta.com/combo/WizardRod|None|3-60|Hexa|None?season=All+Time
Blast|Heavy|1-60|Rush|emperor,All Time,92,238,0,1,0,0,1,0.0,1.0,https://beybladexmeta.com/combo/Blast|Heavy|1-60|Rush|emperor?season=All+Time
SharkScale|None|3-60|Kick|None,All Time,93,235,0,0,2,0,2,0.0,1.0,https://beybladexmeta.com/combo/SharkScale|None|3-60|Kick|None?season=All+Time
AeroPegasus|None|1-70|Rush|None,All Time,94,230,1,0,0,0,1,1.0,1.0,https://beybladexmeta.com/combo/AeroPegasus|None|1-70|Rush|None?season=All+Time
Blast|Heavy|9-60|Level|emperor,All Time,95,224,0,1,0,0,1,0.0,1.0,https://beybladexmeta.com/combo/Blast|Heavy|9-60|Level|emperor?season=All+Time
HoverWyvern|None|7-60|Level|None,All Time,96,224,0,1,0,0,1,0.0,1.0,https://beybladexmeta.com/combo/HoverWyvern|None|7-60|Level|None?season=All+Time
PhoenixWing|None|9-60|LowRush|None,All Time,97,217,0,1,0,0,1,0.0,1.0,https://beybladexmeta.com/combo/PhoenixWing|None|9-60|LowRush|None?season=All+Time
HoverWyvern|None|1-60|HighNeedle|None,All Time,98,217,0,1,0,0,1,0.0,1.0,https://beybladexmeta.com/combo/HoverWyvern|None|1-60|HighNeedle|None?season=All+Time
DranBuster|None|9-60|LowFlat|None,All Time,99,210,0,1,0,0,1,0.0,1.0,https://beybladexmeta.com/combo/DranBuster|None|9-60|LowFlat|None?season=All+Time
ImpactDrake|None|4-60|Rush|None,All Time,100,210,0,1,0,0,1,0.0,1.0,https://beybladexmeta.com/combo/ImpactDrake|None|4-60|Rush|None?season=All+Time
WizardRod|None|1-60|Hexa|None,Off Season 2025,1,1461,3,4,2,1,10,0.3,0.9,https://beybladexmeta.com/combo/WizardRod|None|1-60|Hexa|None?season=Off+Season+2025
SilverWolf|None|9-60|FreeBall|None,Off Season 2025,2,1186,3,2,4,1,10,0.3,0.9,https://beybladexmeta.com/combo/SilverWolf|None|9-60|FreeBall|None?season=Off+Season+2025
SharkScale|None|1-70|LowRush|None,Off Season 2025,3,988,3,1,0,0,4,0.75,1.0,https://beybladexmeta.com/combo/SharkScale|None|1-70|LowRush|None?season=Off+Season+2025
WizardRod|None|9-60|Ball|None,Off Season 2025,4,776,0,1,4,0,5,0.0,1.0,https://beybladexmeta.com/combo/WizardRod|None|9-60|Ball|None?season=Off+Season+2025
CobaltDragoon|None|5-60|Elevate|None,Off Season 2025,5,716,0,2,3,0,5,0.0,1.0,https://beybladexmeta.com/combo/CobaltDragoon|None|5-60|Elevate|None?season=Off+Season+2025
PhoenixWing|None|1-60|Rush|None,Off Season 2025,6,591,2,1,1,0,4,0.5,1.0,https://beybladexmeta.com/combo/PhoenixWing|None|1-60|Rush|None?season=Off+Season+2025
SharkScale|None|3-60|LowRush|None,Off Season 2025,7,576,0,0,4,1,5,0.0,0.8,https://beybladexmeta.com/combo/SharkScale|None|3-60|LowRush|None?season=Off+Season+2025
SilverWolf|None|9-70|FreeBall|None,Off Season 2025,8,496,1,1,0,0,2,0.5,1.0,https://beybladexmeta.com/combo/SilverWolf|None|9-70|FreeBall|None?season=Off+Season+2025
SharkScale|None|1-60|LowRush|None,Off Season 2025,9,433,1,1,2,0,4,0.25,1.0,https://beybladexmeta.com/combo/SharkScale|None|1-60|LowRush|None?season=Off+Season+2025
KnightMail|None|1-60|Rush|None,Off Season 2025,10,395,1,0,3,0,4,0.25,1.0,https://beybladexmeta.com/combo/KnightMail|None|1-60|Rush|None?season=Off+Season+2025
SharkScale|None|4-50|LowRush|None,Off Season 2025,11,378,0,2,0,0,2,0.0,1.0,https://beybladexmeta.com/combo/SharkScale|None|4-50|LowRush|None?season=Off+Season+2025
WizardRod|None|1-60|FreeBall|None,Off Season 2025,12,360,0,0,3,0,3,0.0,1.0,https://beybladexmeta.com/combo/WizardRod|None|1-60|FreeBall|None?season=Off+Season+2025
WizardRod|None|1-70|Hexa|None,Off Season 2025,13,338,2,1,0,0,3,0.6667,1.0,https://beybladexmeta.com/combo/WizardRod|None|1-70|Hexa|None?season=Off+Season+2025
Blast|Heavy|9-60|Taper|emperor,Off Season 2025,14,300,1,0,0,0,1,1.0,1.0,https://beybladexmeta.com/combo/Blast|Heavy|9-60|Taper|emperor?season=Off+Season+2025
TyrannoBeat|None|1-60|Level|None,Off Season 2025,15,280,1,0,0,0,1,1.0,1.0,https://beybladexmeta.com/combo/TyrannoBeat|None|1-60|Level|None?season=Off+Season+2025
KnightMail|None|9-60|Rush|None,Off Season 2025,16,280,1,0,0,0,1,1.0,1.0,https://beybladexmeta.com/combo/KnightMail|None|9-60|Rush|None?season=Off+Season+2025
Blast|Slash|9-60|Wedge|None,Off Season 2025,17,240,1,0,0,0,1,1.0,1.0,https://beybladexmeta.com/combo/Blast|Slash|9-60|Wedge|None?season=Off+Season+2025
WizardRod|None|3-60|Hexa|None,Off Season 2025,18,240,1,0,0,0,1,1.0,1.0,https://beybladexmeta.com/combo/WizardRod|None|3-60|Hexa|None?season=Off+Season+2025
CobaltDragoon|None|9-60|Elevate|None,Off Season 2025,19,240,1,0,0,0,1,1.0,1.0,https://beybladexmeta.com/combo/CobaltDragoon|None|9-60|Elevate|None?season=Off+Season+2025
SharkScale|None|4-50|Point|None,Off Season 2025,20,210,2,0,0,0,2,1.0,1.0,https://beybladexmeta.com/combo/SharkScale|None|4-50|Point|None?season=Off+Season+2025
ImpactDrake|None|4-60|Rush|None,Off Season 2025,21,210,0,1,0,0,1,0.0,1.0,https://beybladexmeta.com/combo/ImpactDrake|None|4-60|Rush|None?season=Off+Season+2025
PhoenixWing|None|3-60|Rush|None,Off Season 2025,22,183,0,1,1,0,2,0.0,1.0,https://beybladexmeta.com/combo/PhoenixWing|None|3-60|Rush|None?season=Off+Season+2025
Blast|Jaggy|3-60|Rush|None,Off Season 2025,23,168,0,1,0,0,1,0.0,1.0,https://beybladexmeta.com/combo/Blast|Jaggy|3-60|Rush|None?season=Off+Season+2025
Blast|Heavy|9-60|Kick|emperor,Off Season 2025,24,168,0,1,0,0,1,0.0,1.0,https://beybladexmeta.com/combo/Blast|Heavy|9-60|Kick|emperor?season=Off+Season+2025
PhoenixWing|None|1-70|Rush|None,Off Season 2025,25,165,1,0,1,0,2,0.5,1.0,https://beybladexmeta.com/combo/PhoenixWing|None|1-70|Rush|None?season=Off+Season+2025
HoverWyvern|None|9-60|Kick|None,Off Season 2025,26,164,1,1,0,0,2,0.5,1.0,https://beybladexmeta.com/combo/HoverWyvern|None|9-60|Kick|None?season=Off+Season+2025
HoverWyvern|None|1-60|Kick|None,Off Season 2025,27,150,0,0,1,0,1,0.0,1.0,https://beybladexmeta.com/combo/HoverWyvern|None|1-60|Kick|None?season=Off+Season+2025
SilverWolf|None|5-60|FreeBall|None,Off Season 2025,28,150,0,0,1,0,1,0.0,1.0,https://beybladexmeta.com/combo/SilverWolf|None|5-60|FreeBall|None?season=Off+Season+2025
GolemRock|None|3-60|FreeBall|None,Off Season 2025,29,150,0,0,1,0,1,0.0,1.0,https://beybladexmeta.com/combo/GolemRock|None|3-60|FreeBall|None?season=Off+Season+2025
WizardRod|None|1-60|Rush|None,Off Season 2025,30,147,0,2,0,0,2,0.0,1.0,https://beybladexmeta.com/combo/WizardRod|None|1-60|Rush|None?season=Off+Season+2025
ImpactDrake|None|4-60|Kick|None,Off Season 2025,31,140,0,0,1,0,1,0.0,1.0,https://beybladexmeta.com/combo/ImpactDrake|None|4-60|Kick|None?season=Off+Season+2025
SilverWolf|None|3-60|Hexa|None,Off Season 2025,32,140,0,0,1,0,1,0.0,1.0,https://beybladexmeta.com/combo/SilverWolf|None|3-60|Hexa|None?season=Off+Season+2025
WizardRod|None|1-60|LowOrb|None,Off Season 2025,33,130,1,0,0,0,1,1.0,1.0,https://beybladexmeta.com/combo/WizardRod|None|1-60|LowOrb|None?season=Off+Season+2025
CobaltDragoon|None|4-60|Elevate|None,Off Season 2025,34,130,1,0,0,0,1,1.0,1.0,https://beybladexmeta.com/combo/CobaltDragoon|None|4-60|Elevate|None?season=Off+Season+2025
SharkEdge|None|3-60|LowFlat|None,Off Season 2025,35,129,0,0,2,1,3,0.0,0.6667,https://beybladexmeta.com/combo/SharkEdge|None|3-60|LowFlat|None?season=Off+Season+2025
SilverWolf|None|9-70|Ball|None,Off Season 2025,36,120,0,0,1,0,1,0.0,1.0,https://beybladexmeta.com/combo/SilverWolf|None|9-70|Ball|None?season=Off+Season+2025
SilverWolf|None|9-60|UnderNeedle|None,Off Season 2025,37,120,0,0,1,0,1,0.0,1.0,https://beybladexmeta.com/combo/SilverWolf|None|9-60|UnderNeedle|None?season=Off+Season+2025
SharkScale|None|3-60|Kick|None,Off Season 2025,38,120,0,0,1,0,1,0.0,1.0,https://beybladexmeta.com/combo/SharkScale|None|3-60|Kick|None?season=Off+Season+2025
WizardRod|None|7-60|Hexa|None,Off Season 2025,39,120,0,0,1,0,1,0.0,1.0,https://beybladexmeta.com/combo/WizardRod|None|7-60|Hexa|None?season=Off+Season+2025
SharkScale|None|4-50|UnderFlat|None,Off Season 2025,40,120,1,0,0,0,1,1.0,1.0,https://beybladexmeta.com/combo/SharkScale|None|4-50|UnderFlat|None?season=Off+Season+2025
DranSword|None|1-60|Rush|None,Off Season 2025,41,120,0,0,1,0,1,0.0,1.0,https://beybladexmeta.com/combo/DranSword|None|1-60|Rush|None?season=Off+Season+2025
TyrannoBeat|None|5-60|Kick|None,Off Season 2025,42,120,1,0,0,0,1,1.0,1.0,https://beybladexmeta.com/combo/TyrannoBeat|None|5-60|Kick|None?season=Off+Season+2025
HoverWyvern|None|3-60|Kick|None,Off Season 2025,43,110,0,0,2,0,2,0.0,1.0,https://beybladexmeta.com/combo/HoverWyvern|None|3-60|Kick|None?season=Off+Season+2025
SamuraiSaber|None|5-60|Taper|None,Off Season 2025,44,105,0,0,2,0,2,0.0,1.0,https://beybladexmeta.com/combo/SamuraiSaber|None|5-60|Taper|None?season=Off+Season+2025
DranDagger|None|4-60|Rush|None,Off Season 2025,45,105,0,0,2,0,2,0.0,1.0,https://beybladexmeta.com/combo/DranDagger|None|4-60|Rush|None?season=Off+Season+2025
PhoenixWing|None|3-60|LowFlat|None,Off Season 2025,46,91,0,1,0,0,1,0.0,1.0,https://beybladexmeta.com/combo/PhoenixWing|None|3-60|LowFlat|None?season=Off+Season+2025
SharkScale|None|3-60|Level|None,Off Season 2025,47,84,0,1,0,0,1,0.0,1.0,https://beybladexmeta.com/combo/SharkScale|None|3-60|Level|None?season=Off+Season+2025
PhoenixWing|None|3-70|LowRush|None,Off Season 2025,48,84,0,1,0,0,1,0.0,1.0,https://beybladexmeta.com/combo/PhoenixWing|None|3-70|LowRush|None?season=Off+Season+2025
WizardRod|None|6-60|Ball|None,Off Season 2025,49,84,0,1,0,0,1,0.0,1.0,https://beybladexmeta.com/combo/WizardRod|None|6-60|Ball|None?season=Off+Season+2025
DranBuster|None|1-60|Rush|None,Off Season 2025,50,84,0,0,1,1,2,0.0,0.5,https://beybladexmeta.com/combo/DranBuster|None|1-60|Rush|None?season=Off+Season+2025
TyrannoBeat|None|6-60|Kick|None,Off Season 2025,51,65,0,0,1,0,1,0.0,1.0,https://beybladexmeta.com/combo/TyrannoBeat|None|6-60|Kick|None?season=Off+Season+2025
SharkScale|None|4-60|UnderFlat|None,Off Season 2025,52,65,0,0,1,0,1,0.0,1.0,https://beybladexmeta.com/combo/SharkScale|None|4-60|UnderFlat|None?season=Off+Season+2025
Blast|Assault|9-60|LowRush|None,Off Season 2025,53,63,0,1,0,0,1,0.0,1.0,https://beybladexmeta.com/combo/Blast|Assault|9-60|LowRush|None?season=Off+Season+2025
PhoenixWing|None|3-60|Hexa|None,Off Season 2025,54,60,0,0,1,0,1,0.0,1.0,https://beybladexmeta.com/combo/PhoenixWing|None|3-60|Hexa|None?season=Off+Season+2025
TyrannoRoar|None|3-70|Kick|None,Off Season 2025,55,60,0,0,1,0,1,0.0,1.0,https://beybladexmeta.com/combo/TyrannoRoar|None|3-70|Kick|None?season=Off+Season+2025
SamuraiSaber|None|3-60|Hexa|None,Off Season 2025,56,60,0,0,1,0,1,0.0,1.0,https://beybladexmeta.com/combo/SamuraiSaber|None|3-60|Hexa|None?season=Off+Season+2025
SharkScale|None|9-60|LowRush|None,Off Season 2025,57,60,0,0,1,0,1,0.0,1.0,https://beybladexmeta.com/combo/SharkScale|None|9-60|LowRush|None?season=Off+Season+2025
TyrannoBeat|None|1-70|Kick|None,Off Season 2025,58,60,0,0,1,0,1,0.0,1.0,https://beybladexmeta.com/combo/TyrannoBeat|None|1-70|Kick|None?season=Off+Season+2025
Blast|Heavy|9-60|LowRush|None,Off Season 2025,59,56,0,1,0,0,1,0.0,1.0,https://beybladexmeta.com/combo/Blast|Heavy|9-60|LowRush|None?season=Off+Season+2025
PhoenixWing|None|None|Operate|None,Off Season 2025,60,56,0,1,0,0,1,0.0,1.0,https://beybladexmeta.com/combo/PhoenixWing|None|None|Operate|None?season=Off+Season+2025
SharkEdge|None|3-80|LowFlat|None,Off Season 2025,61,40,0,0,1,0,1,0.0,1.0,https://beybladexmeta.com/combo/SharkEdge|None|3-80|LowFlat|None?season=Off+Season+2025
SamuraiSaber|None|7-60|Hexa|None,Off Season 2025,62,40,0,0,1,0,1,0.0,1.0,https://beybladexmeta.com/combo/SamuraiSaber|None|7-60|Hexa|None?season=Off+Season+2025
KnightMail|None|1-60|Point|None,Off Season 2025,63,40,0,0,1,0,1,0.0,1.0,https://beybladexmeta.com/combo/KnightMail|None|1-60|Point|None?season=Off+Season+2025
WizardRod|None|5-60|Ball|None,Off Season 2025,64,24,0,0,0,1,1,0.0,0.0,https://beybladexmeta.com/combo/WizardRod|None|5-60|Ball|None?season=Off+Season+2025
